case_id,arch,anchored,pose,noise,stage,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,wall_ms
dram_unanchored_pose-small_0126,dram,unanchored,small,high,selected,796.9183896433958,347.00696517169666,289.5,634.5,583.2029382839949,0,205.4238329983491
dram_unanchored_pose-small_0127,dram,unanchored,small,high,ncc,274.30394506298785,349.99204447888866,766.5,839.5,694.172165254425,0,32.949791000646655
dram_unanchored_pose-small_0127,dram,unanchored,small,high,weighted,274.30394506298785,349.99204447888866,766.5,839.5,694.172165254425,0,173.9964999997028
dram_unanchored_pose-small_0127,dram,unanchored,small,high,selected,274.30394506298785,349.99204447888866,766.5,839.5,694.172165254425,0,177.33670899906429
dram_unanchored_pose-small_0128,dram,unanchored,small,high,ncc,673.5877859848301,886.9388590388442,595.5,555.5,340.5134646397752,0,35.67229100008262
dram_unanchored_pose-small_0128,dram,unanchored,small,high,weighted,673.5877859848301,886.9388590388442,140.5,590.5,609.9660520999998,0,189.82920800044667
dram_unanchored_pose-small_0128,dram,unanchored,small,high,selected,673.5877859848301,886.9388590388442,140.5,590.5,609.9660520999998,0,193.06187500114902
dram_unanchored_pose-small_0129,dram,unanchored,small,high,ncc,773.3124178625667,456.640285646837,95.5,771.5,747.372941396231,0,37.874916999498964
dram_unanchored_pose-small_0129,dram,unanchored,small,high,weighted,773.3124178625667,456.640285646837,672.5,730.5,291.82578148767595,0,165.2932500001043
dram_unanchored_pose-small_0129,dram,unanchored,small,high,selected,773.3124178625667,456.640285646837,672.5,730.5,291.82578148767595,0,168.30291600126657
dram_unanchored_pose-small_0130,dram,unanchored,small,high,ncc,210.2592610510008,326.9764359096142,551.5,376.5,344.8156396085792,0,33.918917000846704
dram_unanchored_pose-small_0130,dram,unanchored,small,high,weighted,210.2592610510008,326.9764359096142,187.5,440.5,115.78248385386941,0,162.31683399928443
dram_unanchored_pose-small_0130,dram,unanchored,small,high,selected,210.2592610510008,326.9764359096142,187.5,440.5,115.78248385386941,0,165.27400099948863
dram_unanchored_pose-small_0131,dram,unanchored,small,high,ncc,281.29881648045193,899.2085802240562,374.5,196.5,708.8623345403205,0,32.454750000397325
dram_unanchored_pose-small_0131,dram,unanchored,small,high,weighted,281.29881648045193,899.2085802240562,872.5,905.5,591.2346584544173,0,173.24120799821685
dram_unanchored_pose-small_0131,dram,unanchored,small,high,selected,281.29881648045193,899.2085802240562,872.5,905.5,591.2346584544173,0,176.40320799728215
dram_unanchored_pose-small_0132,dram,unanchored,small,high,ncc,519.1941440445112,598.1157002907307,583.5,214.5,388.96818458546943,0,37.41329100012081
dram_unanchored_pose-small_0132,dram,unanchored,small,high,weighted,519.1941440445112,598.1157002907307,356.5,502.5,188.7107486299151,0,210.0297920005687
dram_unanchored_pose-small_0132,dram,unanchored,small,high,selected,519.1941440445112,598.1157002907307,356.5,502.5,188.7107486299151,0,214.2217080017872
dram_unanchored_pose-small_0133,dram,unanchored,small,high,ncc,579.7556576917699,422.675888007172,615.5,62.5,361.9452006986732,0,37.13499999867054
dram_unanchored_pose-small_0133,dram,unanchored,small,high,weighted,579.7556576917699,422.675888007172,615.5,62.5,361.9452006986732,0,167.04491599921312
dram_unanchored_pose-small_0133,dram,unanchored,small,high,selected,579.7556576917699,422.675888007172,615.5,62.5,361.9452006986732,0,170.13358299846004
dram_unanchored_pose-small_0134,dram,unanchored,small,high,ncc,315.92551013925294,801.4329522834616,596.5,250.5,618.2630203015457,0,33.34491700115905
dram_unanchored_pose-small_0134,dram,unanchored,small,high,weighted,315.92551013925294,801.4329522834616,596.5,250.5,618.2630203015457,0,166.63379199962947
dram_unanchored_pose-small_0134,dram,unanchored,small,high,selected,315.92551013925294,801.4329522834616,596.5,250.5,618.2630203015457,0,171.46216699984507
dram_unanchored_pose-large_0135,dram,unanchored,large,low,ncc,550.6844719229696,901.5591152151263,816.5,949.5,270.1040973417972,0,36.97604199987836
dram_unanchored_pose-large_0135,dram,unanchored,large,low,weighted,550.6844719229696,901.5591152151263,816.5,949.5,270.1040973417972,0,163.9477499993518
dram_unanchored_pose-large_0135,dram,unanchored,large,low,selected,550.6844719229696,901.5591152151263,816.5,949.5,270.1040973417972,0,166.88204199999745
dram_unanchored_pose-large_0136,dram,unanchored,large,low,ncc,599.37805699005,545.0475621525604,83.5,242.5,598.0511659116523,0,32.5214579988824
dram_unanchored_pose-large_0136,dram,unanchored,large,low,weighted,599.37805699005,545.0475621525604,83.5,242.5,598.0511659116523,0,158.19862500029558
dram_unanchored_pose-large_0136,dram,unanchored,large,low,selected,599.37805699005,545.0475621525604,83.5,242.5,598.0511659116523,0,161.06862499873387
dram_unanchored_pose-large_0137,dram,unanchored,large,low,ncc,487.67981727320364,877.2269536991357,88.5,179.5,803.8454008306225,0,32.010375000027125
dram_unanchored_pose-large_0137,dram,unanchored,large,low,weighted,487.67981727320364,877.2269536991357,88.5,179.5,803.8454008306225,0,164.85516600005212
dram_unanchored_pose-large_0137,dram,unanchored,large,low,selected,487.67981727320364,877.2269536991357,88.5,179.5,803.8454008306225,0,167.792873999133
dram_unanchored_pose-large_0138,dram,unanchored,large,low,ncc,584.5216224332506,136.09616755344067,284.5,678.5,619.8507008790062,0,32.459125000968925
dram_unanchored_pose-large_0138,dram,unanchored,large,low,weighted,584.5216224332506,136.09616755344067,284.5,678.5,619.8507008790062,0,157.96004100047867
dram_unanchored_pose-large_0138,dram,unanchored,large,low,selected,584.5216224332506,136.09616755344067,284.5,678.5,619.8507008790062,0,160.8230830006505
dram_unanchored_pose-large_0139,dram,unanchored,large,low,ncc,197.73170472107776,887.6041102898503,503.5,617.5,407.9834320082738,0,32.12566699949093
dram_unanchored_pose-large_0139,dram,unanchored,large,low,weighted,197.73170472107776,887.6041102898503,785.5,731.5,608.1447707449896,0,157.84337500008405
dram_unanchored_pose-large_0139,dram,unanchored,large,low,selected,197.73170472107776,887.6041102898503,785.5,731.5,608.1447707449896,0,160.71991699936916
dram_unanchored_pose-large_0140,dram,unanchored,large,low,ncc,840.461259445937,779.7516583837908,492.5,648.5,371.8925058450331,0,32.07170800124004
dram_unanchored_pose-large_0140,dram,unanchored,large,low,weighted,840.461259445937,779.7516583837908,195.5,651.5,657.589168147014,0,171.02595800133713
dram_unanchored_pose-large_0140,dram,unanchored,large,low,selected,840.461259445937,779.7516583837908,195.5,651.5,657.589168147014,0,174.02887500247743
dram_unanchored_pose-large_0141,dram,unanchored,large,low,ncc,317.0750236611064,164.78502190205407,757.5,787.5,762.7241334392405,0,36.58741600156645
dram_unanchored_pose-large_0141,dram,unanchored,large,low,weighted,317.0750236611064,164.78502190205407,757.5,787.5,762.7241334392405,0,172.32487500041316
dram_unanchored_pose-large_0141,dram,unanchored,large,low,selected,317.0750236611064,164.78502190205407,757.5,787.5,762.7241334392405,0,175.26516700127104
dram_unanchored_pose-large_0142,dram,unanchored,large,low,ncc,903.6277797101542,838.6899725239753,253.5,904.5,653.4501432146525,0,33.9342499992199
dram_unanchored_pose-large_0142,dram,unanchored,large,low,weighted,903.6277797101542,838.6899725239753,253.5,904.5,653.4501432146525,0,164.90054099995177
dram_unanchored_pose-large_0142,dram,unanchored,large,low,selected,903.6277797101542,838.6899725239753,253.5,904.5,653.4501432146525,0,167.7779580004426
dram_unanchored_pose-large_0143,dram,unanchored,large,low,ncc,390.2597873969239,157.65257497249985,712.5,578.5,530.0484032338491,0,32.32266700069886
dram_unanchored_pose-large_0143,dram,unanchored,large,low,weighted,390.2597873969239,157.65257497249985,712.5,578.5,530.0484032338491,0,158.16262500084122
dram_unanchored_pose-large_0143,dram,unanchored,large,low,selected,390.2597873969239,157.65257497249985,712.5,578.5,530.0484032338491,0,161.0061660012434
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,ncc,460.30045802916226,234.52356865680127,387.5,680.5,451.87928034251655,0,32.052291000582045
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,weighted,460.30045802916226,234.52356865680127,387.5,680.5,451.87928034251655,0,158.86858300109452
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,selected,460.30045802916226,234.52356865680127,387.5,680.5,451.87928034251655,0,161.76570800234913
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,ncc,203.32886498608224,433.0616509531273,879.5,240.5,703.0557540080331,0,31.966291999196983
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,weighted,203.32886498608224,433.0616509531273,879.5,240.5,703.0557540080331,0,158.42341700044926
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,selected,203.32886498608224,433.0616509531273,879.5,240.5,703.0557540080331,0,161.3013750011305
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,ncc,783.5072272818086,170.0707046377794,724.5,949.5,781.6596953536333,0,32.442624999021064
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,weighted,783.5072272818086,170.0707046377794,717.5,279.5,127.79563661136656,0,157.92754199901538
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,selected,783.5072272818086,170.0707046377794,717.5,279.5,127.79563661136656,0,160.78708399982133
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,ncc,767.5549191053243,878.3436100998532,695.5,457.5,426.96751109323543,0,32.07704200031003
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,weighted,767.5549191053243,878.3436100998532,750.5,877.5,17.07577066166357,0,159.5156669991411
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,selected,767.5549191053243,878.3436100998532,750.5,877.5,17.07577066166357,0,162.38999999950465
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,ncc,208.38199594577372,437.54354484039686,418.5,525.5,227.7847967533723,0,32.39587500138441
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,weighted,208.38199594577372,437.54354484039686,418.5,525.5,227.7847967533723,0,162.3499580000498
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,selected,208.38199594577372,437.54354484039686,418.5,525.5,227.7847967533723,0,165.1981249997334
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,ncc,659.3021476431815,438.5101120537304,77.5,764.5,666.9056500326262,0,32.79158300028939
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,weighted,659.3021476431815,438.5101120537304,357.5,258.5,351.40884559673975,0,158.74612500010699
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,selected,659.3021476431815,438.5101120537304,357.5,258.5,351.40884559673975,0,161.63891600081115
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,ncc,214.24385411243674,423.3155978743154,101.5,606.5,215.09928363960427,0,33.26762500000768
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,weighted,214.24385411243674,423.3155978743154,101.5,606.5,215.09928363960427,0,157.9221249994589
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,selected,214.24385411243674,423.3155978743154,101.5,606.5,215.09928363960427,0,160.78091699819197
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,ncc,112.71828778892463,881.6213336254212,456.5,716.5,381.3802832725052,0,32.08737499880954
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,weighted,112.71828778892463,881.6213336254212,656.5,284.5,807.6214692576036,0,158.36537500035774
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,selected,112.71828778892463,881.6213336254212,656.5,284.5,807.6214692576036,0,161.37945800073794
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,ncc,440.0676961332741,669.6884581920888,336.5,724.5,117.17752684587009,0,32.07641600056377
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,weighted,440.0676961332741,669.6884581920888,336.5,724.5,117.17752684587009,0,157.75141599988274
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,selected,440.0676961332741,669.6884581920888,336.5,724.5,117.17752684587009,0,160.62445799980196
dram_unanchored_pose-large_0153,dram,unanchored,large,high,ncc,568.8366204055503,347.95544866655973,212.5,369.5,356.98733133573313,0,31.97116699993785
dram_unanchored_pose-large_0153,dram,unanchored,large,high,weighted,568.8366204055503,347.95544866655973,212.5,369.5,356.98733133573313,0,157.93945900077233
dram_unanchored_pose-large_0153,dram,unanchored,large,high,selected,568.8366204055503,347.95544866655973,212.5,369.5,356.98733133573313,0,160.83054300179356
dram_unanchored_pose-large_0154,dram,unanchored,large,high,ncc,305.819457214335,453.91872603904636,795.5,93.5,608.0203056333503,0,32.18800000104238
dram_unanchored_pose-large_0154,dram,unanchored,large,high,weighted,305.819457214335,453.91872603904636,795.5,93.5,608.0203056333503,0,157.85745799985307
dram_unanchored_pose-large_0154,dram,unanchored,large,high,selected,305.819457214335,453.91872603904636,795.5,93.5,608.0203056333503,0,160.71320800074318
dram_unanchored_pose-large_0155,dram,unanchored,large,high,ncc,196.9252870267626,776.212463842222,364.5,563.5,270.79120499361034,0,32.368374999350635
dram_unanchored_pose-large_0155,dram,unanchored,large,high,weighted,196.9252870267626,776.212463842222,96.5,477.5,315.1418320837435,0,157.39495900015754
dram_unanchored_pose-large_0155,dram,unanchored,large,high,selected,196.9252870267626,776.212463842222,96.5,477.5,315.1418320837435,0,160.2408340004331
dram_unanchored_pose-large_0156,dram,unanchored,large,high,ncc,362.31099112759074,93.64724516221557,480.5,504.5,427.5144769198337,0,32.18579100030183
dram_unanchored_pose-large_0156,dram,unanchored,large,high,weighted,362.31099112759074,93.64724516221557,802.5,580.5,656.3474448988233,0,157.4130420012807
dram_unanchored_pose-large_0156,dram,unanchored,large,high,selected,362.31099112759074,93.64724516221557,802.5,580.5,656.3474448988233,0,160.42291700068745
dram_unanchored_pose-large_0157,dram,unanchored,large,high,ncc,101.97039169904741,665.4194629053095,949.5,65.5,1038.3688164228358,0,33.56050000002142
dram_unanchored_pose-large_0157,dram,unanchored,large,high,weighted,101.97039169904741,665.4194629053095,949.5,65.5,1038.3688164228358,0,160.6007079990377
dram_unanchored_pose-large_0157,dram,unanchored,large,high,selected,101.97039169904741,665.4194629053095,949.5,65.5,1038.3688164228358,0,163.48954099885304
dram_unanchored_pose-large_0158,dram,unanchored,large,high,ncc,362.1293214475191,509.2893255996131,625.5,106.5,481.2518624776276,0,32.21241699975508
dram_unanchored_pose-large_0158,dram,unanchored,large,high,weighted,362.1293214475191,509.2893255996131,523.5,104.5,435.76931284324934,0,157.64099999978498
dram_unanchored_pose-large_0158,dram,unanchored,large,high,selected,362.1293214475191,509.2893255996131,523.5,104.5,435.76931284324934,0,160.49187499993423
dram_unanchored_pose-large_0159,dram,unanchored,large,high,ncc,416.1653736242952,669.6292552943829,804.5,467.5,437.78992437951337,0,32.13441699881514
dram_unanchored_pose-large_0159,dram,unanchored,large,high,weighted,416.1653736242952,669.6292552943829,804.5,467.5,437.78992437951337,0,158.96608299954096
dram_unanchored_pose-large_0159,dram,unanchored,large,high,selected,416.1653736242952,669.6292552943829,804.5,467.5,437.78992437951337,0,161.89187399868388
dram_unanchored_pose-large_0160,dram,unanchored,large,high,ncc,381.7747040681378,426.44269334322115,307.5,553.5,147.17435523651594,0,33.53033399980632
dram_unanchored_pose-large_0160,dram,unanchored,large,high,weighted,381.7747040681378,426.44269334322115,162.5,442.5,219.86184967210488,0,160.36399999939022
dram_unanchored_pose-large_0160,dram,unanchored,large,high,selected,381.7747040681378,426.44269334322115,162.5,442.5,219.86184967210488,0,163.29283300001407
dram_unanchored_pose-large_0161,dram,unanchored,large,high,ncc,264.91968058414886,183.7408011799167,474.5,507.5,385.67334508243164,0,32.29737500078045
dram_unanchored_pose-large_0161,dram,unanchored,large,high,weighted,264.91968058414886,183.7408011799167,769.5,100.5,511.40036148097977,0,158.33150000071328
dram_unanchored_pose-large_0161,dram,unanchored,large,high,selected,264.91968058414886,183.7408011799167,769.5,100.5,511.40036148097977,0,161.30304199941747
finfet_anchored_pose-none_0162,finfet,anchored,none,low,ncc,332.11882866780456,271.1759645107349,332.5,271.5,0.5002904984015946,1,32.47608300080174
finfet_anchored_pose-none_0162,finfet,anchored,none,low,weighted,332.11882866780456,271.1759645107349,332.5,271.5,0.5002904984015946,1,159.3062080009986
finfet_anchored_pose-none_0162,finfet,anchored,none,low,selected,332.11882866780456,271.1759645107349,332.5,271.5,0.5002904984015946,1,162.18995800045377
finfet_anchored_pose-none_0163,finfet,anchored,none,low,ncc,410.25810813579454,833.7013979803629,410.5,833.5,0.31475835249132167,1,32.63245800008008
finfet_anchored_pose-none_0163,finfet,anchored,none,low,weighted,410.25810813579454,833.7013979803629,410.5,833.5,0.31475835249132167,1,158.42075000000477
finfet_anchored_pose-none_0163,finfet,anchored,none,low,selected,410.25810813579454,833.7013979803629,410.5,833.5,0.31475835249132167,1,161.32837499935704
finfet_anchored_pose-none_0164,finfet,anchored,none,low,ncc,804.2665390924888,831.0233282252316,804.5,831.5,0.5307729987450838,1,33.93383299953712
finfet_anchored_pose-none_0164,finfet,anchored,none,low,weighted,804.2665390924888,831.0233282252316,804.5,831.5,0.5307729987450838,1,160.2503340000112
finfet_anchored_pose-none_0164,finfet,anchored,none,low,selected,804.2665390924888,831.0233282252316,804.5,831.5,0.5307729987450838,1,163.1671679988358
finfet_anchored_pose-none_0165,finfet,anchored,none,low,ncc,466.26405856063934,533.4296036836707,466.5,533.5,0.24621942279257603,1,32.93879200100491
finfet_anchored_pose-none_0165,finfet,anchored,none,low,weighted,466.26405856063934,533.4296036836707,466.5,533.5,0.24621942279257603,1,158.642583000983
finfet_anchored_pose-none_0165,finfet,anchored,none,low,selected,466.26405856063934,533.4296036836707,466.5,533.5,0.24621942279257603,1,161.53195800143294
finfet_anchored_pose-none_0166,finfet,anchored,none,low,ncc,704.4728893627434,157.21718414530818,704.5,157.5,0.28411229173958763,1,32.65066599851707
finfet_anchored_pose-none_0166,finfet,anchored,none,low,weighted,704.4728893627434,157.21718414530818,704.5,157.5,0.28411229173958763,1,160.6971250002971
finfet_anchored_pose-none_0166,finfet,anchored,none,low,selected,704.4728893627434,157.21718414530818,704.5,157.5,0.28411229173958763,1,163.61466600028507
finfet_anchored_pose-none_0167,finfet,anchored,none,low,ncc,891.8107397316909,269.786471156501,891.5,269.5,0.422640396032322,1,32.02904199861223
finfet_anchored_pose-none_0167,finfet,anchored,none,low,weighted,891.8107397316909,269.786471156501,891.5,269.5,0.422640396032322,1,158.43858399966848
finfet_anchored_pose-none_0167,finfet,anchored,none,low,selected,891.8107397316909,269.786471156501,891.5,269.5,0.422640396032322,1,161.3212089996523
finfet_anchored_pose-none_0168,finfet,anchored,none,low,ncc,481.9114491807674,269.07678253662664,481.5,269.5,0.5902571047080789,1,32.29566699883435
finfet_anchored_pose-none_0168,finfet,anchored,none,low,weighted,481.9114491807674,269.07678253662664,481.5,269.5,0.5902571047080789,1,157.4514170006296
finfet_anchored_pose-none_0168,finfet,anchored,none,low,selected,481.9114491807674,269.07678253662664,481.5,269.5,0.5902571047080789,1,160.32479200111993
finfet_anchored_pose-none_0169,finfet,anchored,none,low,ncc,376.4265687599748,911.1313333029236,376.5,911.5,0.37590860663842274,1,32.010958000682876
finfet_anchored_pose-none_0169,finfet,anchored,none,low,weighted,376.4265687599748,911.1313333029236,376.5,911.5,0.37590860663842274,1,157.306040999174
finfet_anchored_pose-none_0169,finfet,anchored,none,low,selected,376.4265687599748,911.1313333029236,376.5,911.5,0.37590860663842274,1,160.1725409982464
finfet_anchored_pose-none_0170,finfet,anchored,none,low,ncc,251.1400247333072,328.2557152179731,251.5,328.5,0.43503706435255257,1,32.11058399938338
finfet_anchored_pose-none_0170,finfet,anchored,none,low,weighted,251.1400247333072,328.2557152179731,251.5,328.5,0.43503706435255257,1,157.45816700109572
finfet_anchored_pose-none_0170,finfet,anchored,none,low,selected,251.1400247333072,328.2557152179731,251.5,328.5,0.43503706435255257,1,160.30454200154054
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,ncc,814.3867322034117,127.6903956781285,814.5,127.5,0.22154030783126738,1,32.34137499930512
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,weighted,814.3867322034117,127.6903956781285,814.5,127.5,0.22154030783126738,1,167.9087079992314
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,selected,814.3867322034117,127.6903956781285,814.5,127.5,0.22154030783126738,1,170.8457909990102
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,ncc,599.8376609303036,432.77630920082976,599.5,432.5,0.43630457058881533,1,32.425291999970796
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,weighted,599.8376609303036,432.77630920082976,599.5,432.5,0.43630457058881533,1,157.90116700009094
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,selected,599.8376609303036,432.77630920082976,599.5,432.5,0.43630457058881533,1,160.8169170012843
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,ncc,392.69830030175524,596.6396520439564,392.5,596.5,0.24254010608025217,1,35.309917000631685
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,weighted,392.69830030175524,596.6396520439564,392.5,596.5,0.24254010608025217,1,160.4315000004135
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,selected,392.69830030175524,596.6396520439564,392.5,596.5,0.24254010608025217,1,163.3332920009707
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,ncc,503.14051916204056,354.11319843188215,503.5,354.5,0.5280548512782027,1,32.26524999990943
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,weighted,503.14051916204056,354.11319843188215,503.5,354.5,0.5280548512782027,1,157.3770830000285
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,selected,503.14051916204056,354.11319843188215,503.5,354.5,0.5280548512782027,1,160.2463750004972
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,ncc,342.61854350943673,510.06188937129156,342.5,510.5,0.4538650533108763,1,31.900292000500485
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,weighted,342.61854350943673,510.06188937129156,342.5,510.5,0.4538650533108763,1,157.59233300013875
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,selected,342.61854350943673,510.06188937129156,342.5,510.5,0.4538650533108763,1,160.5543330006185
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,ncc,627.5769757591028,414.03814070529575,627.5,414.5,0.46822993880588015,1,32.13741699983075
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,weighted,627.5769757591028,414.03814070529575,627.5,414.5,0.46822993880588015,1,157.50283299894363
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,selected,627.5769757591028,414.03814070529575,627.5,414.5,0.46822993880588015,1,160.3959579988441
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,ncc,500.8743603834423,93.54191503341268,500.5,93.5,0.3766995709010804,1,31.87949999846751
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,weighted,500.8743603834423,93.54191503341268,500.5,93.5,0.3766995709010804,1,157.27270800016413
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,selected,500.8743603834423,93.54191503341268,500.5,93.5,0.3766995709010804,1,160.25533299944072
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,ncc,105.50322646875156,118.63749011450454,105.5,118.5,0.13752796692701266,1,32.34195900040504
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,weighted,105.50322646875156,118.63749011450454,105.5,118.5,0.13752796692701266,1,158.14475000115635
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,selected,105.50322646875156,118.63749011450454,105.5,118.5,0.13752796692701266,1,161.03308300080243
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,ncc,554.5699733441438,560.5464510550033,554.5,560.5,0.0839879122349861,1,31.99920800034306
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,weighted,554.5699733441438,560.5464510550033,554.5,560.5,0.0839879122349861,1,174.29516599986528
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,selected,554.5699733441438,560.5464510550033,554.5,560.5,0.0839879122349861,1,177.54183299985016
finfet_anchored_pose-none_0180,finfet,anchored,none,high,ncc,863.0120161059291,373.69115626446427,863.5,373.5,0.524088731339017,1,33.98787499827449
finfet_anchored_pose-none_0180,finfet,anchored,none,high,weighted,863.0120161059291,373.69115626446427,863.5,373.5,0.524088731339017,1,160.609917000329
finfet_anchored_pose-none_0180,finfet,anchored,none,high,selected,863.0120161059291,373.69115626446427,863.5,373.5,0.524088731339017,1,163.51016700173204
finfet_anchored_pose-none_0181,finfet,anchored,none,high,ncc,864.0179955803608,589.5606649479756,864.5,589.5,0.4858070568287691,1,32.31000000050699
finfet_anchored_pose-none_0181,finfet,anchored,none,high,weighted,864.0179955803608,589.5606649479756,864.5,589.5,0.4858070568287691,1,158.3540419997007
finfet_anchored_pose-none_0181,finfet,anchored,none,high,selected,864.0179955803608,589.5606649479756,864.5,589.5,0.4858070568287691,1,161.24037499866972
finfet_anchored_pose-none_0182,finfet,anchored,none,high,ncc,623.3913578942297,82.57591623598634,623.5,82.5,0.13253822857023526,1,32.19533300034527
finfet_anchored_pose-none_0182,finfet,anchored,none,high,weighted,623.3913578942297,82.57591623598634,623.5,82.5,0.13253822857023526,1,160.43054100009613
finfet_anchored_pose-none_0182,finfet,anchored,none,high,selected,623.3913578942297,82.57591623598634,623.5,82.5,0.13253822857023526,1,163.7176250005723
finfet_anchored_pose-none_0183,finfet,anchored,none,high,ncc,882.823403732201,468.5053454162864,882.5,468.5,0.32344790535230433,1,42.844375000640866
finfet_anchored_pose-none_0183,finfet,anchored,none,high,weighted,882.823403732201,468.5053454162864,882.5,468.5,0.32344790535230433,1,222.5451249996695
finfet_anchored_pose-none_0183,finfet,anchored,none,high,selected,882.823403732201,468.5053454162864,882.5,468.5,0.32344790535230433,1,225.7192919987574
finfet_anchored_pose-none_0184,finfet,anchored,none,high,ncc,264.9040720367409,674.5256178875576,264.5,674.5,0.404883300518621,1,34.96179200010374
finfet_anchored_pose-none_0184,finfet,anchored,none,high,weighted,264.9040720367409,674.5256178875576,264.5,674.5,0.404883300518621,1,175.43825000029756
finfet_anchored_pose-none_0184,finfet,anchored,none,high,selected,264.9040720367409,674.5256178875576,264.5,674.5,0.404883300518621,1,178.59020899959432
finfet_anchored_pose-none_0185,finfet,anchored,none,high,ncc,198.01201325673446,483.4137227512912,198.5,483.5,0.49555506782563524,1,33.618292000028305
finfet_anchored_pose-none_0185,finfet,anchored,none,high,weighted,198.01201325673446,483.4137227512912,198.5,483.5,0.49555506782563524,1,161.33479199925205
finfet_anchored_pose-none_0185,finfet,anchored,none,high,selected,198.01201325673446,483.4137227512912,198.5,483.5,0.49555506782563524,1,164.24737600027584
finfet_anchored_pose-none_0186,finfet,anchored,none,high,ncc,514.508678439848,609.2654319950655,514.5,609.5,0.23472849051013944,1,32.52845799943316
finfet_anchored_pose-none_0186,finfet,anchored,none,high,weighted,514.508678439848,609.2654319950655,514.5,609.5,0.23472849051013944,1,165.4644170012034
finfet_anchored_pose-none_0186,finfet,anchored,none,high,selected,514.508678439848,609.2654319950655,514.5,609.5,0.23472849051013944,1,168.37820900036604
finfet_anchored_pose-none_0187,finfet,anchored,none,high,ncc,705.1132666116574,323.8931612891703,705.5,323.5,0.5514875456082096,1,33.35762499955308
finfet_anchored_pose-none_0187,finfet,anchored,none,high,weighted,705.1132666116574,323.8931612891703,705.5,323.5,0.5514875456082096,1,160.48962499917252
finfet_anchored_pose-none_0187,finfet,anchored,none,high,selected,705.1132666116574,323.8931612891703,705.5,323.5,0.5514875456082096,1,163.3688340007211
finfet_anchored_pose-none_0188,finfet,anchored,none,high,ncc,183.30805469608683,110.83198859156934,183.5,110.5,0.3834832781576212,1,32.528166000702186
finfet_anchored_pose-none_0188,finfet,anchored,none,high,weighted,183.30805469608683,110.83198859156934,183.5,110.5,0.3834832781576212,1,158.18870899965987
finfet_anchored_pose-none_0188,finfet,anchored,none,high,selected,183.30805469608683,110.83198859156934,183.5,110.5,0.3834832781576212,1,161.05241799959913
finfet_anchored_pose-small_0189,finfet,anchored,small,low,ncc,229.3097180053912,194.988677127097,229.5,194.5,0.5244164108988878,1,32.04937500049709
