case_id,arch,anchored,pose,noise,seed,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,gt_rotation_deg,gt_scale,theta_err_deg,scale_err,confidence,low_confidence_flag,ncc_peak,psr,n_tied,tie_break_used,uniqueness_score,theta_est,scale_est,subpixel_error,subpixel_method,mode_used,failure_mode,elapsed_ms,wall_ms,error
finfet_anchored_pose-stress_0035,finfet,anchored,stress,high,20260850,906.6150586087779,827.3371904241169,907.11,826.03,1.3977531204214482,0,-4.754351744433157,9.62982292410073,4.754351744433157,0.37017707589927085,0.8726231810312222,0,0.15458230674266815,11.848708107891868,1,False,0.0,0.0,10.0,0.8429058992725201,surface_upsampling,fast,none,103.4743000054732,103.76149998046458,
finfet_unanchored_pose-stress_0036,finfet,unanchored,stress,low,20260851,723.7982175454133,791.3230925588276,230.38,919.03,509.67694828575577,0,-6.636568676503083,10.179134300704668,6.636568676503083,-0.17913430070466774,0.041227622455229776,1,0.18513526022434235,1.706909573811043,1,False,0.260663593404755,0.0,10.0,0.8137491558272838,surface_upsampling,ambiguous,none,468.88899998157285,469.04180001001805,
finfet_unanchored_pose-stress_0037,finfet,unanchored,stress,low,20260852,190.28425715564214,524.808705983164,72.48000000044703,866.2100000083447,361.1546574058753,0,-3.1977845578272532,10.119851727550156,3.1977845578272532,-0.11985172755015583,0.03905306597334598,1,0.44031083583831787,1.5940043986707222,1,False,0.2627523549262285,0.0,10.0,0.5515316724777222,phase_cross_correlation,ambiguous,none,467.4556000099983,467.7818999916781,
finfet_unanchored_pose-stress_0038,finfet,unanchored,stress,low,20260853,727.6374052812985,598.0903541218561,683.65,299.14,302.1691679390278,0,7.6145851948509335,10.402210853560415,-7.6145851948509335,-0.4022108535604154,0.03866247747668579,1,0.154246985912323,1.5730879760685628,1,False,0.2599711202735454,0.0,10.0,0.8448002347116831,surface_upsampling,ambiguous,none,493.68220000178553,493.80029999883845,
finfet_unanchored_pose-stress_0039,finfet,unanchored,stress,low,20260854,338.78955524492636,256.38927667709396,321.72,789.91,533.7937166464742,0,-7.081308694276723,9.783093775756672,7.081308694276723,0.21690622424332773,0.03815781932508934,1,0.18320657312870026,1.5457606310465566,1,False,0.25806012425142527,0.0,10.0,0.8149861481082596,surface_upsampling,ambiguous,none,372.6134999888018,372.76270001893863,
finfet_unanchored_pose-stress_0040,finfet,unanchored,stress,medium,20260855,465.29621200471036,610.146931191601,533.4900000002235,237.48000000044703,378.854898773408,0,0.8168491948824901,9.903357134264025,-0.8168491948824901,0.09664286573597458,0.040728600723976334,1,0.9394017457962036,1.681513057855569,1,False,0.26197604000869396,0.0,10.0,0.20483383536338806,phase_cross_correlation,ambiguous,none,315.63560001086444,315.74979997822084,
finfet_unanchored_pose-stress_0041,finfet,unanchored,stress,medium,20260856,516.6966247349008,484.3804692709392,671.570000000298,781.7800000011921,335.3091756046518,0,-0.9887779503818628,10.531482052196118,0.9887779503818628,-0.5314820521961181,0.03989256913956899,1,0.3125808835029602,1.6382897682019482,1,False,0.2774223494968414,0.0,10.0,0.6116530299186707,phase_cross_correlation,ambiguous,none,294.73439999856055,294.86319998977706,
finfet_unanchored_pose-stress_0042,finfet,unanchored,stress,medium,20260857,694.132092360798,755.1312427572325,650.63,522.01,237.1454108019886,0,-7.247798994828981,9.052074895947621,7.247798994828981,0.9479251040523788,0.052359644723428085,1,0.04770934581756592,2.20832219509546,1,False,0.2652825802285224,0.0,10.0,0.9515720535643727,surface_upsampling,ambiguous,none,299.1514999885112,299.2787999974098,
finfet_unanchored_pose-stress_0043,finfet,unanchored,stress,medium,20260858,693.8171806910904,621.7599575380729,411.36,344.04,396.11921657363234,0,-6.5970244676201215,9.930021692596224,6.5970244676201215,0.06997830740377609,0.04117988526436774,1,0.1764954775571823,1.7044928679683304,1,False,0.25808348634530603,0.0,10.0,0.8221858603901524,surface_upsampling,ambiguous,none,308.9922000071965,309.2183999833651,
finfet_unanchored_pose-stress_0044,finfet,unanchored,stress,high,20260859,587.9509027043564,349.17513429878807,124.50999999977648,454.5,475.25866392377765,0,2.4357807969871743,9.981542641400884,-2.4357807969871743,0.018457358599116347,0.04118740786457959,1,0.6400178670883179,1.704873879173338,1,False,0.25784883766259253,0.0,10.0,0.45532089471817017,phase_cross_correlation,ambiguous,none,315.65210002008826,315.83839998347685,
finfet_unanchored_pose-stress_0045,finfet,unanchored,stress,high,20260860,384.0104797341638,109.50330181993179,136.5,49.5,254.67986533593455,0,-3.023833734081199,10.49143500707812,3.023833734081199,-0.4914350070781204,0.050277431639780656,1,0.19887547194957733,2.122772785255776,1,False,0.2575933287799507,0.0,10.0,nan,rejected,ambiguous,none,296.7491000017617,296.86899998341687,
finfet_unanchored_pose-stress_0046,finfet,unanchored,stress,high,20260861,441.4482937921203,783.126728009682,49.5,398.5,549.1458685139934,0,-2.0736601545614572,9.007117615852309,2.0736601545614572,0.9928823841476913,0.07475982136142781,1,0.06523136049509048,2.9684544733994587,1,False,0.2537246854644567,0.0,10.0,nan,rejected,ambiguous,none,306.66570001631044,306.7752000060864,
finfet_unanchored_pose-stress_0047,finfet,unanchored,stress,high,20260862,296.8019121320523,798.4623745950391,657.5500000007451,76.44999998807907,807.1189825462534,0,3.8504253598831504,10.406133178239365,-3.8504253598831504,-0.4061331782393651,0.043249095242145395,1,0.17005132138729095,1.8068664878788314,1,False,0.25837125594455,0.0,10.0,0.7253531217575073,phase_cross_correlation,ambiguous,none,295.63070001313463,295.7514000008814,
