case_id,arch,anchored,pose,noise,weighted,nms_radius,n_peaks,rank
finfet_anchored_pose-none_0167,finfet,anchored,none,low,False,8,30,1
finfet_anchored_pose-none_0167,finfet,anchored,none,low,False,16,30,1
finfet_anchored_pose-none_0167,finfet,anchored,none,low,True,2,30,1
finfet_anchored_pose-none_0167,finfet,anchored,none,low,True,4,30,1
finfet_anchored_pose-none_0167,finfet,anchored,none,low,True,8,30,1
finfet_anchored_pose-none_0167,finfet,anchored,none,low,True,16,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,False,2,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,False,4,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,False,8,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,False,16,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,True,2,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,True,4,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,True,8,30,1
finfet_anchored_pose-none_0168,finfet,anchored,none,low,True,16,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,False,2,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,False,4,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,False,8,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,False,16,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,True,2,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,True,4,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,True,8,30,1
finfet_anchored_pose-none_0169,finfet,anchored,none,low,True,16,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,False,2,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,False,4,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,False,8,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,False,16,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,True,2,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,True,4,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,True,8,30,1
finfet_anchored_pose-none_0170,finfet,anchored,none,low,True,16,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0171,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0172,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0173,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0174,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0175,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0176,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0177,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0178,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,False,2,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,False,4,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,False,8,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,False,16,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,True,2,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,True,4,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,True,8,30,1
finfet_anchored_pose-none_0179,finfet,anchored,none,medium,True,16,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0180,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0181,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0182,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0183,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0184,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0185,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0186,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0187,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,False,2,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,False,4,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,False,8,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,False,16,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,True,2,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,True,4,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,True,8,30,1
finfet_anchored_pose-none_0188,finfet,anchored,none,high,True,16,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,False,2,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,False,4,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,False,8,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,False,16,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,True,2,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,True,4,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,True,8,30,1
finfet_anchored_pose-small_0189,finfet,anchored,small,low,True,16,30,1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,False,2,30,-1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,False,4,30,-1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,False,8,30,-1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,False,16,30,-1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,True,2,30,-1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,True,4,30,-1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,True,8,30,-1
finfet_anchored_pose-small_0190,finfet,anchored,small,low,True,16,30,-1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,False,2,30,1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,False,4,30,1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,False,8,30,1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,False,16,30,1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,True,2,30,1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,True,4,30,1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,True,8,30,1
finfet_anchored_pose-small_0191,finfet,anchored,small,low,True,16,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,False,2,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,False,4,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,False,8,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,False,16,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,True,2,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,True,4,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,True,8,30,1
finfet_anchored_pose-small_0192,finfet,anchored,small,low,True,16,30,1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,False,2,30,-1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,False,4,30,-1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,False,8,30,-1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,False,16,30,-1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,True,2,30,-1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,True,4,30,-1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,True,8,30,-1
finfet_anchored_pose-small_0193,finfet,anchored,small,low,True,16,30,-1
finfet_anchored_pose-small_0194,finfet,anchored,small,low,False,2,30,6
finfet_anchored_pose-small_0194,finfet,anchored,small,low,False,4,30,6
finfet_anchored_pose-small_0194,finfet,anchored,small,low,False,8,30,6
finfet_anchored_pose-small_0194,finfet,anchored,small,low,False,16,30,6
finfet_anchored_pose-small_0194,finfet,anchored,small,low,True,2,30,1
finfet_anchored_pose-small_0194,finfet,anchored,small,low,True,4,30,1
finfet_anchored_pose-small_0194,finfet,anchored,small,low,True,8,30,1
finfet_anchored_pose-small_0194,finfet,anchored,small,low,True,16,30,1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,False,2,30,-1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,False,4,30,-1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,False,8,30,-1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,False,16,30,-1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,True,2,30,1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,True,4,30,1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,True,8,30,1
finfet_anchored_pose-small_0195,finfet,anchored,small,low,True,16,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,False,2,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,False,4,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,False,8,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,False,16,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,True,2,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,True,4,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,True,8,30,1
finfet_anchored_pose-small_0196,finfet,anchored,small,low,True,16,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,False,2,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,False,4,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,False,8,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,False,16,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,True,2,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,True,4,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,True,8,30,1
finfet_anchored_pose-small_0197,finfet,anchored,small,low,True,16,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0198,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0199,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0200,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0201,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0202,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0203,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,False,2,30,-1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,False,4,30,-1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,False,8,30,-1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,False,16,30,-1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0204,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0205,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,False,2,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,False,4,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,False,8,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,False,16,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,True,2,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,True,4,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,True,8,30,1
finfet_anchored_pose-small_0206,finfet,anchored,small,medium,True,16,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,False,2,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,False,4,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,False,8,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,False,16,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0207,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,False,2,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,False,4,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,False,8,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,False,16,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0208,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,False,2,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,False,4,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,False,8,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,False,16,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0209,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,False,2,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,False,4,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,False,8,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,False,16,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0210,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,False,2,30,-1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,False,4,30,-1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,False,8,30,-1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,False,16,30,-1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0211,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,False,2,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,False,4,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,False,8,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,False,16,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0212,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,False,2,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,False,4,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,False,8,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,False,16,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0213,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,False,2,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,False,4,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,False,8,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,False,16,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,True,2,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,True,4,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,True,8,30,1
finfet_anchored_pose-small_0214,finfet,anchored,small,high,True,16,30,1
finfet_anchored_pose-small_0215,finfet,anchored,small,high,False,2,30,1
